134.624	-8.299	-11.76
134.620	-8.297	-9.67
134.616	-8.297	-4.58
134.612	-8.299	-5.47
134.608	-8.301	-4.37
134.604	-8.297	-2.29
134.600	-8.291	-1.21
134.597	-8.291	-2.14
134.593	-8.291	-5.05
134.589	-8.291	-8.95
134.585	-8.295	-7.84
134.581	-8.287	-4.77
134.577	-8.291	1.33
134.573	-8.291	5.43
134.569	-8.289	5.52
134.565	-8.291	5.62
134.562	-8.291	6.69
134.558	-8.291	7.79
134.554	-8.287	4.90
134.550	-8.291	6.00
134.546	-8.289	8.09
134.542	-8.289	9.19
134.538	-8.289	8.28
134.534	-8.287	11.37
134.530	-8.29	14.48
134.526	-8.287	17.56
134.523	-8.285	16.63
134.519	-8.284	14.72
134.515	-8.282	9.81
134.511	-8.286	5.92
134.507	-8.28	5.99
134.503	-8.28	10.09
134.499	-8.284	8.19
134.495	-8.284	6.29
134.491	-8.286	4.39
134.488	-8.288	6.47
134.484	-8.288	6.59
134.480	-8.286	7.68
134.476	-8.286	9.77
134.472	-8.284	10.86
134.468	-8.284	7.96
134.464	-8.286	5.06
134.460	-8.284	2.15
134.456	-8.284	2.24
134.452	-8.286	3.35
134.449	-8.28	4.40
134.445	-8.28	2.49
134.441	-8.276	-0.42
134.437	-8.276	1.67
134.433	-8.276	5.77
134.429	-8.278	9.87
134.425	-8.284	7.98
134.421	-8.278	6.06
134.417	-8.278	4.15
134.414	-8.28	4.25
134.410	-8.281	7.35
134.406	-8.279	9.44
134.402	-8.277	8.53
134.398	-8.279	8.63
134.394	-8.278	11.73
134.390	-8.278	16.82
134.386	-8.278	23.92
134.382	-8.274	25.00
134.379	-8.274	16.07
134.375	-8.274	9.16
134.371	-8.269	9.24
134.367	-8.274	9.36
134.363	-8.274	9.45
134.359	-8.27	8.53
134.355	-8.27	7.63
134.351	-8.272	5.73
134.347	-8.272	8.82
134.344	-8.272	10.90
134.340	-8.272	9.02
134.336	-8.272	5.11
134.332	-8.272	4.21
134.328	-8.276	1.31
134.324	-8.272	2.40
134.320	-8.272	6.49
134.316	-8.272	9.59
134.312	-8.268	12.67
134.308	-8.272	10.78
134.305	-8.27	10.84
134.301	-8.27	9.94
134.297	-8.27	7.03
134.293	-8.268	4.12
134.289	-8.268	2.21
134.285	-8.268	1.31
134.281	-8.266	2.40
134.277	-8.268	1.50
134.273	-8.268	-0.40
134.270	-8.268	2.67
134.266	-8.266	2.78
134.262	-8.266	6.87
134.258	-8.268	8.98
134.254	-8.267	11.07
134.250	-8.264	14.15
134.246	-8.262	18.24
134.242	-8.262	16.34
134.238	-8.263	15.43
134.235	-8.263	14.51
134.231	-8.259	13.59
134.227	-8.265	13.70
134.223	-8.259	11.78
134.219	-8.259	9.87
134.215	-8.259	8.97
134.211	-8.261	9.07
134.207	-8.261	9.17
134.203	-8.263	13.27
134.200	-8.263	15.34
134.196	-8.263	19.43
134.192	-8.261	20.54
134.188	-8.261	19.64
134.184	-8.261	17.73
134.180	-8.261	23.83
134.176	-8.259	28.92
134.172	-8.259	31.01
134.168	-8.257	28.10
134.165	-8.259	30.18
134.161	-8.257	34.27
134.157	-8.257	30.36
134.153	-8.257	27.46
134.149	-8.263	21.57
134.145	-8.253	17.64
134.141	-8.258	11.75
134.137	-8.258	9.84
134.133	-8.256	6.93
134.129	-8.254	12.02
134.126	-8.258	10.11
134.122	-8.256	5.19
134.118	-8.254	2.31
134.114	-8.25	3.39
134.110	-8.253	2.49
134.106	-8.253	0.59
134.102	-8.253	3.68
134.098	-8.255	6.78
134.094	-8.249	6.86
134.091	-8.249	5.93
134.087	-8.253	4.04
134.083	-8.249	3.12
134.079	-8.249	4.22
134.075	-8.249	4.31
134.071	-8.249	2.41
134.067	-8.251	-3.49
134.063	-8.249	-4.40
134.059	-8.247	1.68
134.055	-8.251	3.79
134.052	-8.249	3.86
134.048	-8.245	0.96
134.044	-8.245	6.05
134.040	-8.243	9.14
134.036	-8.249	12.26
134.032	-8.249	11.35
134.028	-8.243	8.43
134.024	-8.247	8.54
134.020	-8.247	10.63
134.017	-8.249	15.71
134.013	-8.247	15.80
134.009	-8.245	12.89
134.005	-8.247	6.99
134.001	-8.249	0.09
133.997	-8.245	-2.83
133.993	-8.247	-7.73
133.989	-8.247	-15.63
133.985	-8.245	-16.54
133.982	-8.239	-13.49
133.978	-8.245	-15.36
133.974	-8.243	-16.27
133.970	-8.242	-13.18
133.966	-8.242	-16.08
133.962	-8.242	-17.99
133.958	-8.24	-12.90
133.954	-8.244	-10.79
133.950	-8.242	-3.70
133.947	-8.24	1.36
133.943	-8.238	6.45
133.939	-8.238	6.55
133.935	-8.24	7.65
133.931	-8.24	2.74
133.927	-8.238	0.83
133.923	-8.238	1.92
133.919	-8.24	3.03
133.915	-8.24	4.12
133.912	-8.238	10.19
133.908	-8.238	15.28
133.904	-8.238	18.38
133.900	-8.24	18.50
133.896	-8.236	20.58
133.892	-8.236	20.67
133.888	-8.236	21.77
133.884	-8.234	21.86
133.880	-8.234	23.95
133.876	-8.234	29.05
133.873	-8.232	30.11
133.869	-8.229	33.20
133.865	-8.229	34.29
133.861	-8.231	32.40
133.857	-8.231	28.49
133.853	-8.233	28.59
133.849	-8.233	25.69
133.845	-8.233	22.78
133.841	-8.235	19.88
133.838	-8.231	17.94
133.834	-8.233	20.04
133.830	-8.231	23.13
133.826	-8.23	26.24
133.822	-8.232	30.34
133.818	-8.228	21.43
133.814	-8.23	15.53
133.810	-8.23	16.62
133.806	-8.228	15.71
133.803	-8.226	21.77
133.799	-8.228	25.88
133.795	-8.226	27.96
133.791	-8.228	33.07
133.787	-8.234	33.18
133.783	-8.228	29.25
133.779	-8.226	31.34
133.775	-8.228	31.44
133.771	-8.228	35.54
133.768	-8.224	40.60
133.764	-8.228	43.71
133.760	-8.23	47.81
133.756	-8.226	47.91
133.752	-8.224	39.00
133.748	-8.22	34.08
133.744	-8.224	30.19
133.740	-8.228	23.29
133.736	-8.226	24.38
133.732	-8.224	30.47
133.729	-8.222	35.53
133.725	-8.22	35.62
133.721	-8.22	33.72
133.717	-8.222	32.82
133.713	-8.231	29.94
133.709	-8.22	26.00
133.705	-8.22	26.10
133.701	-8.22	22.19
133.697	-8.225	26.30
133.694	-8.222	28.36
133.690	-8.22	32.45
133.686	-8.218	33.54
133.682	-8.218	26.65
133.678	-8.216	18.74
133.674	-8.215	17.83
133.670	-8.212	20.92
133.666	-8.215	21.02
133.662	-8.217	19.12
133.659	-8.213	20.18
133.655	-8.217	21.29
133.651	-8.217	23.38
133.647	-8.217	27.48
133.643	-8.219	24.58
133.639	-8.217	22.67
133.635	-8.215	23.76
133.631	-8.209	25.83
133.627	-8.215	25.95
133.623	-8.215	22.04
133.620	-8.215	24.11
133.616	-8.215	32.21
133.612	-8.211	35.29
133.608	-8.211	35.40
133.604	-8.21	35.50
133.600	-8.208	29.58
133.596	-8.212	25.69
133.592	-8.212	22.79
133.588	-8.212	20.88
133.585	-8.212	19.95
133.581	-8.208	17.03
133.577	-8.21	17.13
133.573	-8.21	12.23
133.569	-8.212	10.33
133.565	-8.212	5.42
133.561	-8.204	1.49
133.557	-8.206	0.60
133.553	-8.204	2.68
133.550	-8.202	5.75
133.546	-8.204	7.85
133.542	-8.211	14.97
133.538	-8.209	10.05
133.534	-8.209	3.17
133.530	-8.211	0.27
133.526	-8.205	1.34
133.522	-8.205	-3.56
133.518	-8.203	-3.47
133.514	-8.205	-5.37
133.511	-8.205	-9.30
133.507	-8.205	-14.21
133.503	-8.205	-15.11
133.499	-8.205	-16.02
133.495	-8.199	-20.94
133.491	-8.203	-19.84
133.487	-8.205	-15.74
133.483	-8.199	-14.66
133.479	-8.201	-7.56
133.476	-8.201	-5.49
133.472	-8.199	-10.40
133.468	-8.201	-12.30
133.464	-8.201	-16.20
133.460	-8.199	-20.10
133.456	-8.199	-22.01
133.452	-8.197	-23.92
133.448	-8.205	-26.80
133.444	-8.207	-23.70
133.441	-8.197	-24.66
133.437	-8.201	-27.55
133.433	-8.197	-29.47
133.429	-8.199	-31.37
133.425	-8.197	-31.28
133.421	-8.199	-31.18
133.417	-8.199	-35.08
133.413	-8.197	-40.00
133.409	-8.193	-43.91
133.406	-8.195	-41.84
133.402	-8.195	-40.74
133.398	-8.195	-39.65
133.394	-8.195	-38.55
133.390	-8.193	-39.46
133.386	-8.191	-40.36
133.382	-8.189	-39.27
133.378	-8.187	-40.18
133.374	-8.194	-36.07
133.370	-8.196	-33.97
133.367	-8.198	-30.89
133.363	-8.19	-31.82
133.359	-8.192	-33.72
133.355	-8.194	-32.62
133.351	-8.188	-34.54
133.347	-8.19	-37.44
133.343	-8.192	-39.34
133.339	-8.188	-38.26
133.335	-8.187	-35.16
133.332	-8.187	-35.09
133.328	-8.189	-35.99
133.324	-8.187	-32.90
133.320	-8.187	-31.81
133.316	-8.189	-27.71
133.312	-8.191	-20.61
133.308	-8.191	-21.50
133.304	-8.185	-20.42
133.300	-8.181	-17.34
133.297	-8.187	-8.25
133.293	-8.189	-9.15
133.289	-8.185	-11.07
133.285	-8.185	-10.97
133.281	-8.185	-10.88
133.277	-8.181	-10.80
133.273	-8.179	-10.71
133.269	-8.177	-10.62
133.265	-8.185	-4.50
133.262	-8.185	-0.43
133.258	-8.181	3.65
133.254	-8.185	1.76
133.250	-8.184	2.85
133.246	-8.186	-0.05
133.242	-8.186	0.04
133.238	-8.18	2.13
133.234	-8.177	-0.78
133.230	-8.18	-1.68
133.226	-8.184	-4.57
133.223	-8.186	-3.49
133.219	-8.182	-2.41
133.215	-8.18	-1.32
133.211	-8.182	-0.22
133.207	-8.186	-2.12
133.203	-8.18	-1.04
133.199	-8.178	0.05
133.195	-8.184	-0.84
133.191	-8.174	-2.77
133.188	-8.178	-5.69
133.184	-8.178	-0.60
133.180	-8.178	3.50
133.176	-8.174	-1.42
133.172	-8.178	-5.31
133.168	-8.178	-8.22
133.164	-8.18	-10.11
133.160	-8.178	-9.02
133.156	-8.174	-3.94
133.153	-8.172	1.13
133.149	-8.18	10.25
133.145	-8.174	12.32
133.141	-8.18	7.44
133.137	-8.178	2.53
133.133	-8.174	1.61
133.129	-8.174	1.70
133.125	-8.174	3.80
133.121	-8.174	4.89
133.117	-8.174	3.99
133.114	-8.172	3.05
133.110	-8.172	5.14
133.106	-8.175	5.25
133.102	-8.172	0.33
133.098	-8.166	-0.59
133.094	-8.17	-4.48
133.090	-8.169	-6.38
133.086	-8.169	-3.29
133.082	-8.173	-5.18
133.079	-8.171	-8.11
133.075	-8.169	-3.03
133.071	-8.166	-7.94
133.067	-8.168	-12.84
133.063	-8.168	-9.74
133.059	-8.166	-9.65
133.055	-8.166	-7.56
133.051	-8.166	-7.47
133.047	-8.166	-11.37
133.044	-8.164	-15.31
133.040	-8.17	-16.19
133.036	-8.164	-19.12
133.032	-8.162	-18.03
133.028	-8.162	-18.94
133.024	-8.164	-23.83
133.020	-8.166	-29.73
133.016	-8.166	-29.64
133.012	-8.162	-26.55
133.008	-8.166	-25.44
133.005	-8.16	-28.39
133.001	-8.158	-31.30
132.997	-8.162	-35.19
132.993	-8.164	-32.09
132.989	-8.166	-31.99
132.985	-8.166	-34.90
132.981	-8.16	-31.82
132.977	-8.16	-31.73
132.973	-8.158	-30.64
132.970	-8.16	-33.56
132.966	-8.158	-30.48
132.962	-8.156	-30.39
132.958	-8.16	-35.28
132.954	-8.156	-43.20
132.950	-8.156	-53.10
132.946	-8.157	-56.01
132.942	-8.157	-53.91
132.938	-8.157	-46.82
132.935	-8.159	-42.73
132.931	-8.157	-40.64
132.927	-8.157	-40.55
132.923	-8.155	-42.46
132.919	-8.159	-42.35
132.915	-8.159	-46.26
132.911	-8.159	-50.17
132.907	-8.159	-51.07
132.903	-8.159	-44.98
132.900	-8.153	-35.92
132.896	-8.153	-29.83
132.892	-8.153	-27.73
132.888	-8.151	-32.65
132.884	-8.153	-36.55
132.880	-8.153	-37.45
132.876	-8.153	-39.36
132.872	-8.153	-43.26
132.868	-8.151	-45.17
132.865	-8.149	-49.11
132.861	-8.149	-51.01
132.857	-8.153	-49.90
132.853	-8.153	-50.81
132.849	-8.153	-49.71
132.845	-8.157	-45.61
132.841	-8.149	-46.53
132.837	-8.149	-44.44
132.833	-8.149	-41.35
132.829	-8.149	-39.25
132.826	-8.151	-35.18
132.822	-8.151	-32.08
132.818	-8.149	-31.99
132.814	-8.149	-35.90
132.810	-8.151	-42.80
132.806	-8.148	-42.71
132.802	-8.146	-39.62
132.798	-8.145	-39.53
132.794	-8.145	-41.44
132.791	-8.145	-41.37
132.787	-8.149	-46.25
132.783	-8.143	-52.17
132.778	-8.149	-53.06
132.775	-8.143	-53.99
132.770	-8.147	-46.88
132.767	-8.143	-46.80
132.762	-8.147	-42.69
132.758	-8.145	-38.60
132.756	-8.139	-34.55
132.752	-8.143	-29.44
132.748	-8.143	-27.35
132.743	-8.143	-28.25
132.739	-8.145	-35.16
132.735	-8.147	-44.06
132.731	-8.145	-45.97
132.728	-8.139	-47.89
132.724	-8.139	-49.80
132.719	-8.141	-46.70
132.716	-8.147	-42.61
132.712	-8.141	-41.52
132.708	-8.141	-36.43
132.704	-8.141	-37.33
132.700	-8.139	-53.25
132.696	-8.137	-56.16
132.692	-8.141	-55.05
132.688	-8.141	-50.96
132.684	-8.139	-43.87
132.681	-8.137	-38.80
132.677	-8.135	-36.72
132.673	-8.137	-28.62
132.669	-8.137	-24.52
132.665	-8.131	-25.44
132.661	-8.139	-28.33
132.657	-8.129	-30.26
132.653	-8.136	-26.15
132.649	-8.135	-22.06
132.646	-8.134	-22.99
132.642	-8.134	-24.89
132.638	-8.138	-24.79
132.634	-8.134	-25.70
132.630	-8.138	-24.59
132.626	-8.144	-27.48
132.622	-8.138	-33.40
132.618	-8.134	-34.32
132.614	-8.136	-30.22
132.610	-8.134	-20.13
132.607	-8.13	-18.07
132.603	-8.134	-18.97
132.599	-8.134	-18.88
132.595	-8.13	-17.79
132.591	-8.13	-15.70
132.587	-8.128	-14.61
132.583	-8.124	-13.53
132.579	-8.128	-10.42
132.575	-8.13	-11.32
132.572	-8.126	-13.26
132.568	-8.13	-18.16
132.564	-8.13	-26.06
132.560	-8.128	-33.97
132.556	-8.128	-35.87
132.552	-8.128	-32.78
132.548	-8.125	-29.69
132.544	-8.129	-26.59
132.540	-8.129	-24.49
132.537	-8.127	-21.43
132.533	-8.129	-23.33
132.529	-8.125	-23.24
132.525	-8.127	-23.14
132.521	-8.125	-25.06
132.517	-8.123	-27.97
132.513	-8.127	-29.86
132.509	-8.126	-35.77
132.505	-8.117	-38.70
132.501	-8.123	-37.59
132.498	-8.121	-38.53
132.494	-8.124	-38.42
132.490	-8.12	-35.34
132.486	-8.126	-36.22
132.482	-8.12	-39.15
132.478	-8.124	-38.04
132.474	-8.126	-38.94
132.470	-8.128	-38.84
132.466	-8.124	-37.76
132.463	-8.124	-38.69
132.459	-8.118	-40.61
132.455	-8.12	-41.51
132.451	-8.12	-47.42
132.447	-8.12	-52.32
132.443	-8.126	-55.21
132.439	-8.122	-56.13
132.435	-8.118	-56.05
132.431	-8.12	-56.95
132.428	-8.118	-56.88
132.424	-8.12	-53.78
132.420	-8.12	-52.69
132.416	-8.118	-52.60
132.412	-8.118	-56.50
132.408	-8.118	-55.41
132.404	-8.12	-58.31
132.400	-8.122	-56.21
132.396	-8.124	-53.11
132.392	-8.118	-54.03
132.389	-8.118	-54.96
132.385	-8.118	-55.87
132.381	-8.122	-56.76
132.377	-8.12	-58.67
132.373	-8.114	-66.60
132.369	-8.112	-66.51
132.365	-8.119	-65.39
132.361	-8.112	-67.32
132.357	-8.112	-66.23
132.354	-8.11	-70.16
132.350	-8.117	-76.05
132.346	-8.113	-76.96
132.342	-8.115	-79.86
132.338	-8.115	-83.77
132.334	-8.117	-84.67
132.330	-8.117	-85.57
132.326	-8.115	-87.48
132.322	-8.115	-87.39
132.319	-8.113	-85.32
132.315	-8.111	-83.24
132.311	-8.111	-84.14
132.307	-8.105	-84.07
132.303	-8.113	-77.95
132.299	-8.113	-76.86
132.295	-8.109	-72.77
132.291	-8.105	-71.69
132.287	-8.106	-75.59
132.283	-8.112	-77.48
132.280	-8.114	-81.40
132.276	-8.102	-81.34
132.272	-8.106	-81.24
132.268	-8.108	-81.13
132.264	-8.11	-80.03
132.260	-8.108	-74.95
132.256	-8.106	-74.86
132.252	-8.104	-65.77
132.248	-8.104	-56.68
132.245	-8.104	-51.60
132.241	-8.106	-52.51
132.237	-8.108	-50.41
132.233	-8.108	-51.31
132.229	-8.106	-54.22
132.225	-8.104	-56.14
132.221	-8.102	-56.05
132.217	-8.1	-58.96
132.213	-8.1	-61.86
132.210	-8.1	-64.79
132.206	-8.098	-61.71
132.202	-8.098	-60.61
132.198	-8.101	-59.51
132.194	-8.103	-59.41
132.190	-8.098	-57.33
132.186	-8.105	-56.21
132.182	-8.103	-59.12
132.178	-8.101	-56.04
132.174	-8.103	-48.94
132.171	-8.103	-49.87
132.167	-8.107	-49.76
132.163	-8.089	-49.72
132.159	-8.087	-51.63
132.155	-8.091	-52.52
132.151	-8.099	-53.41
132.147	-8.099	-56.31
132.143	-8.097	-54.23
132.139	-8.101	-55.12
132.136	-8.103	-53.05
132.132	-8.097	-46.97
132.128	-8.097	-38.87
132.124	-8.099	-36.77
132.120	-8.097	-38.68
132.116	-8.101	-44.58
132.112	-8.103	-43.48
132.108	-8.095	-44.41
132.104	-8.095	-49.31
132.101	-8.099	-49.23
132.097	-8.095	-55.15
132.093	-8.097	-55.05
132.089	-8.091	-53.97
132.085	-8.093	-55.87
132.081	-8.097	-56.77
132.077	-8.091	-59.69
132.073	-8.093	-63.59
132.069	-8.091	-64.50
132.066	-8.089	-62.44
132.062	-8.091	-64.34
132.058	-8.089	-64.25
132.054	-8.089	-68.16
132.050	-8.091	-74.06
132.046	-8.09	-73.97
132.042	-8.087	-76.88
132.038	-8.088	-76.78
132.034	-8.088	-75.69
132.030	-8.09	-70.59
132.027	-8.089	-64.52
132.023	-8.089	-62.43
132.019	-8.089	-57.33
132.015	-8.083	-56.26
132.011	-8.087	-56.15
132.007	-8.085	-57.06
132.003	-8.077	-57.99
131.999	-8.091	-58.86
131.995	-8.087	-61.78
131.992	-8.087	-64.71
131.988	-8.083	-63.62
131.984	-8.081	-63.53
131.980	-8.081	-65.44
131.976	-8.077	-69.36
131.972	-8.085	-78.24
131.968	-8.083	-78.15
131.964	-8.085	-75.05
131.960	-8.083	-74.97
131.957	-8.083	-71.89
131.953	-8.087	-68.79
131.949	-8.081	-62.71
131.945	-8.081	-60.62
131.941	-8.089	-55.50
131.937	-8.079	-57.44
131.933	-8.079	-62.34
131.929	-8.079	-67.25
131.925	-8.075	-69.17
131.921	-8.079	-70.06
131.918	-8.075	-66.00
131.914	-8.073	-66.91
131.910	-8.077	-62.81
131.906	-8.077	-60.72
131.902	-8.081	-56.61
131.898	-8.086	-50.50
131.894	-8.082	-49.42
131.890	-8.084	-50.32
131.886	-8.084	-49.23
131.883	-8.082	-48.16
131.879	-8.08	-45.07
131.875	-8.078	-44.99
131.871	-8.082	-43.88
131.867	-8.076	-45.80
131.863	-8.076	-47.71
131.859	-8.072	-49.63
131.855	-8.082	-50.51
131.851	-8.074	-51.43
131.848	-8.074	-53.36
131.844	-8.072	-48.28
131.840	-8.066	-50.20
131.836	-8.072	-52.09
131.832	-8.072	-53.99
131.828	-8.072	-53.90
131.824	-8.07	-55.81
131.820	-8.066	-59.73
131.816	-8.07	-58.62
131.812	-8.074	-57.52
131.809	-8.072	-59.46
131.805	-8.074	-58.36
131.801	-8.072	-60.27
131.797	-8.068	-56.18
131.793	-8.074	-51.08
131.789	-8.068	-52.00
131.785	-8.066	-52.91
131.781	-8.066	-45.82
131.777	-8.066	-39.72
131.774	-8.066	-32.65
131.770	-8.069	-30.55
131.766	-8.069	-29.45
131.762	-8.067	-25.37
131.758	-8.065	-25.28
131.754	-8.071	-25.17
131.750	-8.069	-28.08
131.746	-8.072	-29.98
131.742	-8.068	-26.89
131.738	-8.07	-21.80
131.735	-8.068	-19.73
131.731	-8.066	-20.64
131.727	-8.068	-23.54
131.723	-8.068	-21.45
131.719	-8.062	-18.37
131.715	-8.064	-17.27
131.711	-8.072	-20.16
131.707	-8.066	-22.08
131.703	-8.062	-22.00
131.700	-8.062	-25.93
131.696	-8.062	-32.83
131.692	-8.064	-34.74
131.688	-8.064	-32.64
131.684	-8.062	-28.55
131.680	-8.062	-27.46
131.676	-8.062	-30.37
131.672	-8.058	-35.28
131.668	-8.06	-39.18
131.665	-8.058	-38.12
131.661	-8.06	-36.02
131.657	-8.06	-33.93
131.653	-8.056	-29.84
131.649	-8.052	-29.76
131.645	-8.06	-32.65
131.641	-8.064	-31.54
131.637	-8.054	-32.48
131.633	-8.054	-30.38
131.630	-8.054	-31.31
131.626	-8.052	-29.22
131.622	-8.058	-27.11
131.618	-8.054	-29.03
131.614	-8.056	-27.93
131.610	-8.062	-22.82
131.606	-8.062	-22.73
131.602	-8.056	-23.65
131.598	-8.054	-25.56
131.594	-8.059	-31.46
131.591	-8.059	-30.39
131.587	-8.056	-28.30
131.583	-8.055	-33.21
131.579	-8.055	-33.12
131.575	-8.055	-33.02
131.571	-8.059	-34.92
131.567	-8.059	-40.83
131.563	-8.055	-49.74
131.559	-8.053	-56.66
131.556	-8.053	-56.58
131.552	-8.055	-56.49
131.548	-8.047	-55.41
131.544	-8.055	-61.30
131.540	-8.051	-65.22
131.536	-8.053	-62.12
131.532	-8.049	-62.03
131.528	-8.053	-58.93
131.524	-8.051	-59.84
131.521	-8.049	-67.78
131.517	-8.049	-64.68
131.513	-8.05	-64.59
131.509	-8.05	-61.49
131.505	-8.052	-62.39
131.501	-8.054	-64.30
131.497	-8.052	-64.21
131.493	-8.05	-66.12
131.489	-8.048	-69.03
131.485	-8.048	-69.94
131.482	-8.046	-70.87
131.478	-8.046	-62.78
131.474	-8.048	-57.68
131.470	-8.048	-58.59
131.466	-8.046	-61.50
131.462	-8.04	-72.42
131.458	-8.052	-77.30
131.454	-8.046	-78.22
131.450	-8.042	-77.13
131.447	-8.048	-78.05
131.443	-8.049	-79.95
131.439	-8.049	-77.86
131.435	-8.049	-71.77
131.431	-8.047	-66.68
131.427	-8.051	-66.58
131.423	-8.038	-67.52
131.419	-8.043	-66.41
131.415	-8.043	-63.32
131.412	-8.041	-65.25
131.408	-8.051	-65.13
131.404	-8.049	-68.04
131.400	-8.037	-69.98
131.396	-8.039	-66.88
131.392	-8.041	-62.79
131.388	-8.039	-63.70
131.384	-8.037	-67.61
131.380	-8.035	-73.52
131.377	-8.039	-78.44
131.373	-8.027	-78.38
131.369	-8.033	-75.27
131.365	-8.039	-71.16
131.361	-8.041	-74.06
131.357	-8.041	-75.97
131.353	-8.041	-74.88
131.349	-8.041	-70.78
131.345	-8.039	-70.70
131.341	-8.041	-74.60
131.338	-8.039	-80.53
131.334	-8.039	-78.44
131.330	-8.033	-80.36
131.326	-8.035	-78.26
131.322	-8.041	-69.15
131.318	-8.039	-69.07
131.314	-8.033	-70.99
131.310	-8.041	-70.87
131.306	-8.039	-71.79
131.303	-8.033	-75.73
131.299	-8.039	-77.62
131.295	-8.037	-75.53
131.291	-8.037	-73.44
131.287	-8.035	-72.36
131.283	-8.042	-73.24
131.279	-8.04	-73.16
131.275	-8.042	-73.06
131.271	-8.036	-72.98
131.268	-8.031	-71.92
131.264	-8.027	-67.84
131.260	-8.036	-62.72
131.256	-8.033	-69.63
131.252	-8.029	-73.55
131.248	-8.027	-69.46
131.244	-8.027	-69.37
131.240	-8.029	-69.27
131.236	-8.031	-71.17
131.232	-8.033	-79.07
131.229	-8.029	-83.01
131.225	-8.027	-81.93
131.221	-8.031	-78.82
131.217	-8.029	-76.73
131.213	-8.027	-78.65
131.209	-8.029	-77.55
131.205	-8.029	-72.46
131.201	-8.029	-70.37
131.197	-8.027	-71.28
131.194	-8.025	-75.21
131.190	-8.029	-76.11
131.186	-8.031	-77.01
131.182	-8.023	-78.94
131.178	-8.025	-79.84
131.174	-8.025	-82.75
131.170	-8.023	-86.66
131.166	-8.023	-84.56
131.162	-8.025	-84.47
131.159	-8.021	-83.41
131.155	-8.023	-84.31
131.151	-8.023	-90.21
131.147	-8.025	-92.12
131.143	-8.023	-90.03
131.139	-8.025	-88.93
131.135	-8.025	-94.84
131.131	-8.025	-91.75
131.127	-8.023	-89.66
131.123	-8.023	-92.57
131.120	-8.023	-93.50
131.116	-8.023	-92.40
131.112	-8.021	-94.31
131.108	-8.02	-91.22
131.104	-8.02	-87.13
131.100	-8.018	-87.04
131.096	-8.018	-85.95
131.092	-8.016	-85.86
131.088	-8.013	-86.77
131.085	-8.016	-89.70
131.081	-8.018	-93.60
131.077	-8.022	-91.50
131.073	-8.02	-91.41
131.069	-8.016	-94.32
131.065	-8.018	-97.23
131.061	-8.016	-103.09
131.057	-8.02	-97.99
131.053	-8.02	-94.90
131.049	-8.02	-104.80
131.046	-8.022	-103.73
131.042	-8.02	-105.64
131.038	-8.016	-113.56
131.034	-8.014	-113.47
131.030	-8.018	-111.37
131.026	-8.014	-114.28
131.022	-8.014	-122.19
131.018	-8.01	-122.11
131.014	-8.01	-124.01
131.011	-8.01	-129.94
131.007	-8.012	-134.84
131.003	-8.013	-138.75
130.999	-8.015	-137.65
130.995	-8.013	-133.56
130.991	-8.007	-132.48
130.987	-8.011	-134.25
130.983	-8.013	-130.16
130.979	-8.013	-129.06
130.976	-8.013	-125.99
130.972	-8.011	-122.90
130.968	-8.011	-122.81
130.964	-8.007	-120.73
130.960	-8.007	-120.64
130.956	-8.009	-118.54
130.952	-8.009	-119.44
130.948	-8.009	-121.35
130.944	-8.012	-123.25
130.940	-8.01	-122.16
130.937	-8.006	-115.10
130.933	-8.006	-116.01
130.929	-8.008	-118.91
130.925	-8.012	-116.81
130.921	-8.008	-111.72
130.917	-8.008	-111.51
130.913	-8.014	-111.40
130.909	-8.008	-116.32
130.905	-8.008	-118.23
130.902	-8.01	-121.15
130.898	-8.006	-124.07
130.894	-7.996	-124.00
130.890	-8.002	-121.89
130.886	-8.002	-117.80
130.882	-8.002	-117.71
130.878	-8.004	-120.61
130.874	-8.008	-117.51
130.870	-8.006	-113.42
130.867	-8.002	-111.36
130.863	-8.002	-108.26
130.859	-8.004	-105.17
130.855	-8.006	-108.07
130.851	-8.002	-107.98
130.847	-8.004	-108.76
130.843	-7.998	-109.69
130.839	-8	-101.59
130.835	-8	-95.49
130.831	-8.004	-93.39
130.828	-8.004	-90.32
130.824	-8.004	-92.23
130.820	-8	-99.14
130.816	-7.998	-105.06
130.812	-7.996	-101.97
130.808	-8.007	-100.85
130.804	-7.998	-100.78
130.800	-7.996	-98.69
130.797	-7.996	-99.62
130.793	-7.998	-96.52
130.789	-7.999	-91.43
130.785	-7.997	-90.34
130.781	-8.005	-89.22
130.777	-7.995	-90.16
130.773	-7.995	-89.94
130.769	-7.995	-87.85
130.765	-8.003	-82.73
130.761	-7.999	-81.65
130.758	-7.995	-75.59
130.754	-7.999	-71.49
130.750	-8	-73.39
130.746	-8	-72.30
130.742	-7.998	-74.21
130.738	-7.994	-78.13
130.734	-7.994	-82.03
130.730	-7.99	-82.95
130.726	-7.988	-85.86
130.723	-7.99	-84.79
130.719	-7.992	-84.69
130.715	-7.994	-85.59
130.711	-7.99	-83.51
130.707	-7.99	-79.41
130.703	-7.992	-74.32
130.699	-7.992	-69.10
130.695	-7.992	-72.01
130.691	-7.996	-73.91
130.687	-7.994	-71.82
130.684	-7.998	-69.74
130.680	-7.994	-75.65
130.676	-7.99	-81.57
130.672	-7.99	-81.48
130.668	-7.988	-81.39
130.664	-7.996	-84.28
130.660	-7.988	-88.20
130.656	-7.992	-85.10
